Date,Open,High,Low,Close,Adj Close,Volume
19/09/2018,7331.12,7300.23,7346.11,7279.92,785.95M,1.01E+11
20/09/2018,7367.32,7331.12,7368.43,7324.01,891.66M,65500641143
21/09/2018,7490.23,7367.32,7495.26,7367.32,1.55B,71326033653
24/09/2018,7458.41,7490.23,7491.25,7450.53,710.21M,58598066402
25/09/2018,7507.56,7458.41,7515.94,7455.22,791.70M,68838074392
26/09/2018,7511.49,7507.56,7522.06,7490.2,693.15M,61166818159
27/09/2018,7545.44,7511.49,7552.02,7490.94,666.22M,63088585433
28/09/2018,7510.2,7545.44,7548.36,7474.67,943.92M,61400400660
01/10/2018,7495.67,7510.2,7526.2,7466.67,746.18M,52754542671
02/10/2018,7474.55,7495.67,7495.67,7444.8,843.12M,65141828798
03/10/2018,7510.28,7474.55,7524.06,7474.55,849.12M,1.18E+11
04/10/2018,7418.34,7510.28,7510.28,7411.31,826.76M,76517157706
05/10/2018,7318.54,7418.34,7421.12,7318.54,758.63M,62576762015
08/10/2018,7233.33,7318.54,7319.84,7233.33,695.80M,60255421470
09/10/2018,7237.59,7233.33,7247.64,7184.28,789.69M,59897054838
10/10/2018,7145.74,7237.59,7242.31,7145.74,1.06B,48643830599
11/10/2018,7006.93,7145.74,7145.74,6998.02,1.21B,48354737975
12/10/2018,6995.91,7006.93,7073.99,6994.78,903.68M,77207272511
15/10/2018,7029.22,6995.91,7038.23,6961.28,674.96M,75643067688
16/10/2018,7059.4,7029.22,7062.08,6998.93,786.10M,66834573161
17/10/2018,7054.6,7059.4,7089.03,7019.41,707.14M,57244195486
18/10/2018,7026.99,7054.6,7078.76,7026.74,692.86M,49511702429
19/10/2018,7049.8,7026.99,7070.38,7012.56,800.35M,52359854336
22/10/2018,7042.8,7049.8,7114.12,7042.05,806.70M,57706187875
23/10/2018,6955.21,7042.8,7042.8,6928.65,1.01B,67760757881
24/10/2018,6962.98,6955.21,7049.83,6955.21,797.99M,63615990033
25/10/2018,7004.1,6962.98,7004.1,6885.99,853.93M,69364315979
26/10/2018,6939.56,7004.1,7004.16,6851.59,803.06M,74773277909
29/10/2018,7026.32,6939.56,7085.88,6939.56,804.71M,1.23E+11
30/10/2018,7035.85,7026.32,7060.06,6983.68,774.72M,79980747690
31/10/2018,7128.1,7035.85,7161.54,7035.85,923.08M,61984162837
01/11/2018,7114.66,7128.1,7165.61,7085.74,1.06B,88107519480
02/11/2018,7094.12,7114.66,7196.39,7094.12,824.95M,84762141031
05/11/2018,7103.84,7094.12,7140.37,7077.4,570.49M,75289433811
06/11/2018,7040.68,7103.84,7117.5,7027.45,666.52M,67547324782
07/11/2018,7117.28,7040.68,7136.75,7040.68,698.98M,81163475344
08/11/2018,7140.68,7117.28,7171.69,7115.01,697.80M,78665235202
09/11/2018,7105.34,7140.68,7140.68,7070.8,672.89M,67865420765
12/11/2018,7053.08,7105.34,7186.31,7053.08,730.62M,40730301359
13/11/2018,7053.76,7053.08,7103.97,7016.64,1.08B,46754964848
14/11/2018,7033.79,7053.76,7113.59,6979.68,953.79M,51287442704
15/11/2018,7038.01,7033.79,7081.88,6979.57,1.29B,45265946774
16/11/2018,7013.88,7038.01,7092.44,6968.99,1.04B,49056742893
19/11/2018,7000.89,7013.88,7070.46,6997.83,800.44M,66479895605
20/11/2018,6947.92,7000.89,7010.1,6904.21,851.71M,48332647295
21/11/2018,7050.23,6947.92,7058.56,6947.92,864.50M,42068395846
22/11/2018,6960.32,7050.23,7050.43,6944.95,786.80M,41080759713
23/11/2018,6952.86,6960.32,6987.53,6912.3,707.66M,51146161904
26/11/2018,7036,6952.86,7050.96,6952.86,826.83M,44171632681
27/11/2018,7016.85,7036,7043.7,6983.98,855.62M,45852713981
28/11/2018,7004.52,7016.85,7057.03,6987.25,825.36M,37844228422
29/11/2018,7038.95,7004.52,7078.37,7004.52,797.79M,38487546580
30/11/2018,6980.24,7038.95,7042.07,6965.6,1.22B,40387896275
03/12/2018,7062.41,6980.24,7145.49,6980.24,891.14M,71378606374
04/12/2018,7022.76,7062.41,7095.01,7002.71,844.63M,44409011479
05/12/2018,6921.84,7022.76,7028.65,6921.84,813.44M,26741982541
06/12/2018,6704.05,6921.84,6921.84,6673.57,1.06B,22473997681
07/12/2018,6778.11,6704.05,6868.27,6704.05,845.32M,25450468637
10/12/2018,6721.54,6778.11,6815.84,6719.17,891.07M,21752580802
11/12/2018,6806.94,6721.54,6857.58,6721.54,867.26M,27919640985
12/12/2018,6880.19,6806.94,6902.19,6806.94,1.10B,25547132265
13/12/2018,6877.5,6880.19,6908.48,6848.98,757.82M,34420373071
14/12/2018,6845.17,6877.5,6877.5,6788.65,736.01M,31692288756
17/12/2018,6773.24,6845.17,6845.17,6761.38,734.72M,26896357742
18/12/2018,6701.59,6773.24,6773.24,6701.59,880.78M,25293775714
19/12/2018,6765.94,6701.59,6785.16,6698.15,777.37M,27242455064
20/12/2018,6711.93,6765.94,6765.94,6646.45,929.57M,33872388058
21/12/2018,6721.17,6711.93,6733,6653.65,1.65B,31930317405
24/12/2018,6685.99,6721.17,6721.17,6661.04,198.77M,37387697139
27/12/2018,6584.68,6685.99,6728.49,6536.53,608.36M,49633658712
28/12/2018,6733.97,6584.68,6742.48,6584.68,515.16M,47728480399
31/12/2018,6728.13,6733.97,6752.54,6718.32,232.27M,31133957704
02/01/2019,6734.23,6728.13,6753.29,6599.48,633.24M,32601040734
03/01/2019,6692.66,6734.23,6753.14,6685.09,694.92M,38886494645
04/01/2019,6837.42,6692.66,6850.37,6692.5,658.88M,61396835737
07/01/2019,6810.88,6837.42,6874.11,6778.01,759.33M,43710357371
08/01/2019,6861.6,6810.88,6901.48,6804.89,672.10M,51469565009
09/01/2019,6906.63,6861.6,6938.31,6861.6,887.29M,42741112308
10/01/2019,6942.87,6906.63,6948.18,6860.82,630.32M,41280434226
11/01/2019,6918.18,6942.87,7001.94,6902.65,701.51M,39650210707
14/01/2019,6855.02,6918.18,6918.21,6841.74,704.57M,36992873940
15/01/2019,6895.02,6855.02,6910.45,6849.63,708.58M,36985055355
16/01/2019,6862.68,6895.02,6912.44,6848.57,811.96M,49064800278
17/01/2019,6834.92,6862.68,6862.68,6799.03,600.66M,39006849170
18/01/2019,6968.33,6834.92,6984.36,6834.92,820.33M,31526766675
21/01/2019,6970.59,6968.33,6987.93,6954.52,488.78M,23653867583
22/01/2019,6901.39,6970.59,6970.59,6880.69,583.46M,27481710135
23/01/2019,6842.88,6901.39,6901.63,6834.3,666.01M,31599492172
24/01/2019,6818.95,6842.88,6854.59,6802.03,618.51M,34175758344
25/01/2019,6809.22,6818.95,6858.19,6806.77,749.99M,29772374934
28/01/2019,6747.1,6809.22,6812.53,6734,668.24M,25574938143
29/01/2019,6833.93,6747.1,6860.34,6747.1,718.59M,34149115566
30/01/2019,6941.63,6833.93,6967.7,6833.93,771.90M,26632075029
31/01/2019,6968.85,6941.63,6994.88,6941.09,893.09M,35024953706
01/02/2019,7020.22,6968.85,7024.45,6968.85,645.35M,39837841971
04/02/2019,7034.13,7020.22,7046.58,7002.42,630.90M,40856321439
05/02/2019,7177.37,7034.13,7180.71,7033.57,683.46M,35116364962
06/02/2019,7173.09,7177.37,7184.22,7146.65,618.00M,29869951617
07/02/2019,7093.58,7173.09,7187.51,7093.58,669.72M,30771455468
08/02/2019,7071.18,7093.58,7115.83,7064.9,548.73M,24453857900
11/02/2019,7129.11,7071.18,7149.23,7071.18,565.26M,30306464719
12/02/2019,7133.14,7129.11,7168.61,7121.72,542.97M,30581485201
13/02/2019,7190.84,7133.14,7205.07,7133.14,578.84M,56499499598
14/02/2019,7197.01,7190.84,7232.83,7183.01,535.04M,35867318895
15/02/2019,7236.68,7197.01,7261.63,7185.23,709.70M,33749878156
18/02/2019,7219.47,7236.68,7242.09,7209.7,453.43M,29461458313
19/02/2019,7179.17,7219.47,7219.53,7162.8,643.41M,24406920575
20/02/2019,7228.62,7179.17,7234.16,7177.95,887.89M,24542317940
21/02/2019,7167.39,7228.62,7228.78,7141.85,822.59M,28974975003
22/02/2019,7178.6,7167.39,7220.52,7162.37,666.72M,34729759598
25/02/2019,7183.74,7178.6,7210.7,7158.19,664.87M,43414712626
26/02/2019,7151.12,7183.74,7183.79,7091.59,892.46M,30915821592
27/02/2019,7107.2,7151.12,7151.12,7082.62,897.62M,23860769928
28/02/2019,7074.73,7107.2,7107.2,7041.03,1.01B,18283314340
01/03/2019,7106.73,7074.73,7129.72,7074.73,722.48M,19130430174
04/03/2019,7134.39,7106.73,7166.19,7106.73,654.23M,25635480772
05/03/2019,7183.43,7134.39,7191.65,7127.18,819.86M,24487233058
06/03/2019,7196,7183.43,7211.83,7170.25,816.15M,24103426719
07/03/2019,7157.55,7196,7196,7126.57,712.68M,24241420251
08/03/2019,7104.31,7157.55,7157.55,7077.93,640.78M,26163972642
11/03/2019,7130.62,7104.31,7181.61,7104.31,695.14M,19968627060
12/03/2019,7151.15,7130.62,7166.55,7083.22,775.29M,22877978588
13/03/2019,7159.19,7151.15,7181.85,7128.71,767.65M,22799117613
14/03/2019,7185.43,7159.19,7215.45,7148.08,815.71M,63314794397
15/03/2019,7228.28,7185.43,7243.8,7185.43,1.38B,37799458436
18/03/2019,7299.19,7228.28,7299.19,7228.19,662.83M,42623695307
19/03/2019,7324,7299.19,7350.1,7294.5,617.24M,47537578009
20/03/2019,7291.01,7324,7341.57,7291.01,771.73M,71251776995
21/03/2019,7355.31,7291.01,7370.61,7290.62,731.35M,44660271563
22/03/2019,7207.59,7355.31,7356.37,7192.76,716.21M,48661453918
25/03/2019,7177.58,7207.59,7208.09,7146.83,604.28M,40023134100
26/03/2019,7196.29,7177.58,7221.02,7169.37,649.06M,44171073700
27/03/2019,7194.19,7196.29,7222.64,7160.14,699.73M,46582396602
28/03/2019,7234.33,7194.19,7265.47,7190.87,585.60M,47762394731
29/03/2019,7279.19,7234.33,7287.72,7223.3,818.95M,53745972818
01/04/2019,7317.38,7279.19,7352.15,7279.19,718.29M,46852525493
02/04/2019,7391.12,7317.38,7403.56,7316.81,742.82M,39348590957
03/04/2019,7418.28,7391.12,7418.31,7380.93,908.00M,47144380902
04/04/2019,7401.94,7418.28,7418.43,7367.44,696.56M,23788661867
05/04/2019,7446.87,7401.94,7461.39,7400.79,700.98M,23621787804
08/04/2019,7451.89,7446.87,7459.93,7420.41,588.84M,28884999244
09/04/2019,7425.57,7451.89,7477.62,7413.27,672.46M,24699523788
10/04/2019,7421.91,7425.57,7441.36,7409.39,587.36M,22764204008
11/04/2019,7417.95,7421.91,7441.89,7383.47,649.07M,26341903912
12/04/2019,7437.06,7417.95,7454.78,7415,718.44M,38151810523
15/04/2019,7436.87,7437.06,7447.08,7420.27,527.42M,30769986455
16/04/2019,7469.92,7436.87,7485.93,7436.87,642.95M,32509451925
17/04/2019,7471.32,7469.92,7478.95,7445.12,665.16M,35453581940
18/04/2019,7459.88,7471.32,7475.91,7437.87,536.60M,36506852789
23/04/2019,7523.07,7459.88,7528.93,7459.88,795.96M,36750077324
24/04/2019,7471.75,7523.07,7523.79,7456.74,703.75M,45201121775
25/04/2019,7434.13,7471.75,7473.32,7405.99,695.23M,54406443211
26/04/2019,7428.19,7434.13,7442.21,7398.57,865.75M,24128292755
29/04/2019,7440.66,7428.19,7456.49,7406.53,506.41M,33430927462
30/04/2019,7418.22,7440.66,7451.32,7394.07,774.32M,33703098409
01/05/2019,7385.26,7418.22,7446.46,7379.65,347.13M,37071460174
02/05/2019,7351.31,7385.26,7393.94,7339.45,637.48M,44916565292
03/05/2019,7380.64,7351.31,7418.17,7350.01,476.58M,29965130374
07/05/2019,7260.47,7380.64,7380.64,7251.03,907.82M,31927261555
08/05/2019,7271,7260.47,7278.26,7222.88,834.24M,28037405299
09/05/2019,7207.41,7271,7271,7192.18,880.88M,27311555343
10/05/2019,7203.29,7207.41,7268.17,7189.88,637.29M,22285928250
13/05/2019,7163.68,7203.29,7217.12,7150.89,797.46M,19760127945
14/05/2019,7241.6,7163.68,7241.6,7163.68,743.86M,17485597759
15/05/2019,7296.95,7241.6,7303.73,7223.08,834.95M,19807127588
16/05/2019,7353.51,7296.95,7353.51,7265.77,676.25M,23240415076
17/05/2019,7348.62,7353.51,7354.22,7307.33,763.92M,22466660958
20/05/2019,7310.88,7348.62,7360.34,7268.63,755.12M,26301509932
21/05/2019,7328.92,7310.88,7370.02,7310.88,772.49M,20681511755
22/05/2019,7334.19,7328.92,7373.27,7313.55,825.72M,18482062658
23/05/2019,7231.04,7334.19,7334.19,7211.33,819.67M,20224191306
24/05/2019,7277.73,7231.04,7303.04,7231.01,653.15M,23762425999
28/05/2019,7268.95,7277.73,7314.85,7262.8,1.19B,20175242945
29/05/2019,7185.3,7268.95,7268.95,7151.37,673.07M,24502851117
30/05/2019,7218.16,7185.3,7236.68,7180.57,658.19M,26043227672
31/05/2019,7161.71,7218.16,7218.16,7130.85,870.74M,28227687027
03/06/2019,7184.8,7161.71,7186.71,7079.71,733.57M,20583375490
04/06/2019,7214.29,7184.8,7223.96,7138.14,855.20M,23354924400
05/06/2019,7220.22,7216.74,7259.24,7201.36,768.03M,24237958589
06/06/2019,7259.85,7220.22,7275.66,7218.67,640.48M,27522199497
07/06/2019,7331.94,7259.85,7347.41,7258.16,610.88M,25064548486
10/06/2019,7375.54,7331.94,7380.14,7331.94,460.89M,27039782640
11/06/2019,7398.45,7375.54,7420.73,7375.54,690.48M,26114112569
12/06/2019,7367.62,7398.45,7398.45,7329.26,824.87M,17489608833
13/06/2019,7368.57,7367.62,7398.61,7350.98,627.57M,17572057837
14/06/2019,7345.78,7368.57,7368.8,7316.44,629.60M,23132312867
17/06/2019,7357.31,7345.78,7370.7,7324.54,548.16M,23400740340
18/06/2019,7443.04,7357.31,7469.19,7345.55,823.67M,24411254471
19/06/2019,7403.54,7443.04,7454.93,7399.17,774.63M,21250197042
20/06/2019,7424.44,7403.54,7460.83,7403.54,698.66M,20271713443
21/06/2019,7407.5,7424.44,7456.79,7382.94,1.49B,27410067336
24/06/2019,7416.69,7407.5,7435.54,7399.56,646.88M,26075670303
25/06/2019,7422.43,7416.69,7429.72,7373.22,626.13M,23160469766
26/06/2019,7416.39,7422.43,7435.9,7405.54,673.95M,22857247901
27/06/2019,7402.33,7416.39,7439.43,7375.51,665.86M,24617249715
28/06/2019,7425.63,7402.33,7436.18,7398.92,730.44M,28766551142
01/07/2019,7497.5,7425.63,7530.24,7425.63,654.27M,35359749590
02/07/2019,7559.19,7497.5,7565.27,7497.5,573.57M,20507998997
03/07/2019,7609.32,7559.19,7621.02,7558.47,703.62M,16610070933
04/07/2019,7603.58,7609.32,7622.58,7601.33,502.80M,16552768325
05/07/2019,7553.14,7603.58,7603.61,7541.86,537.93M,18146399002
08/07/2019,7549.27,7553.14,7571.34,7538.67,554.95M,16532254884
09/07/2019,7536.47,7549.27,7553.3,7517.94,559.72M,18069581956
10/07/2019,7530.69,7536.47,7559.12,7515.61,559.06M,13755604146
11/07/2019,7509.82,7530.69,7558.34,7501.66,611.47M,12939002784
12/07/2019,7505.97,7509.82,7537.1,7493.8,516.64M,12252601475
15/07/2019,7531.72,7505.97,7548.33,7487.44,497.44M,13944570749
16/07/2019,7577.2,7531.72,7590.07,7524.52,625.96M,15713967523
17/07/2019,7535.46,7577.2,7577.2,7519.22,594.49M,15844731575
18/07/2019,7493.09,7535.46,7535.46,7482.6,519.63M,18085038362
19/07/2019,7508.7,7493.09,7546.65,7475.49,593.42M,17519821266
22/07/2019,7514.93,7508.7,7549.71,7491.79,528.99M,14452361907
23/07/2019,7556.86,7514.93,7598.6,7514.93,654.56M,13249910444
24/07/2019,7501.46,7556.86,7558.01,7479.07,657.12M,16860035605
25/07/2019,7489.05,7501.46,7542.64,7462.73,651.31M,18000702524
26/07/2019,7549.06,7489.05,7553.55,7486.74,799.73M,19702359883
29/07/2019,7686.61,7549.06,7711.34,7548.86,782.74M,13839652595
30/07/2019,7646.77,7686.61,7727.49,7643.65,847.75M,17889263252
31/07/2019,7586.78,7646.77,7648.2,7576.12,1.13B,12903406143
01/08/2019,7584.87,7586.78,7609.98,7535.9,843.10M,12290528515
02/08/2019,7407.06,7584.87,7585.24,7397.91,1.06B,13078970999
05/08/2019,7223.85,7407.06,7407.06,7200.54,1.28B,16338916796
06/08/2019,7171.69,7223.85,7241.57,7166.98,816.23M,15971550355
07/08/2019,7198.7,7171.69,7237.88,7153.89,758.26M,15735797744
08/08/2019,7285.9,7198.7,7285.9,7191.25,748.51M,16460547078
09/08/2019,7253.85,7285.9,7297.28,7237.13,819.38M,14560870760
12/08/2019,7226.72,7253.85,7305.56,7207.46,585.46M,17273093144
13/08/2019,7250.9,7226.72,7281.14,7166.86,698.40M,18341465837
14/08/2019,7147.88,7250.9,7268.73,7112.05,811.52M,18616048626
15/08/2019,7067.01,7147.88,7148.75,7020.22,806.74M,18961716076
16/08/2019,7117.15,7067.01,7125.9,7067.01,651.94M,17006433272
19/08/2019,7189.65,7117.15,7214.23,7117.15,612.86M,21104009514
20/08/2019,7125,7189.65,7231.65,7121.24,766.07M,15324301169
21/08/2019,7203.97,7125,7215.53,7122.12,604.70M,17130541557
22/08/2019,7128.18,7203.97,7203.97,7103.67,653.34M,19632223107
23/08/2019,7094.98,7128.18,7188.59,7094.98,643.00M,17770083003
27/08/2019,7089.58,7094.98,7110.76,7044.73,851.39M,20177709879
28/08/2019,7114.71,7089.58,7131.21,7050,675.63M,21565537209
29/08/2019,7184.32,7114.71,7199.2,7103.12,635.67M,26699704768
30/08/2019,7207.18,7184.32,7240.37,7179.7,727.84M,18991732746
02/09/2019,7281.94,7207.18,7315.26,7206.9,497.75M,17564322315
03/09/2019,7268.19,7281.94,7301.47,7239.1,626.09M,22610564515
04/09/2019,7311.26,7268.19,7334.55,7268.19,677.43M,30247143440
05/09/2019,7271.17,7311.26,7330.71,7250.63,711.30M,25706567601
06/09/2019,7282.34,7271.17,7284.11,7244.13,692.28M,23717842783
09/09/2019,7235.81,7282.34,7325.21,7205.98,794.83M,21486346312
10/09/2019,7267.95,7235.81,7270.5,7199.4,1.03B,25015250846
11/09/2019,7338.03,7267.95,7346.71,7267.95,829.12M,20438419222
12/09/2019,7344.67,7338.03,7369.34,7303.17,725.26M,23509628646
13/09/2019,7367.46,7344.67,7380.29,7318.23,1.00B,25921805072
16/09/2019,7321.41,7367.46,7378.32,7321.41,908.26M,25007459262
17/09/2019,7320.4,7321.41,7350.24,7292.23,698.42M,39137252109
18/09/2019,7314.05,7320.4,7350.52,7300.37,642.71M,35198901068
19/09/2019,7356.42,7314.05,7373.08,7290.69,632.74M,27773290299
20/09/2019,7344.92,7356.42,7376.31,7322.01,1.66B,32722975141
23/09/2019,7326.08,7344.92,7362.3,7284.75,489.65M,32896642044
24/09/2019,7291.43,7326.08,7348.97,7281.91,588.77M,34367073114
25/09/2019,7289.99,7291.43,7292,7212.96,704.55M,32740536902
26/09/2019,7351.08,7289.99,7387.09,7277.15,704.71M,29584186947
27/09/2019,7426.21,7351.08,7440.77,7351,583.85M,31288157264
30/09/2019,7408.21,7426.21,7439.62,7402.2,655.55M,32518803300
01/10/2019,7360.32,7408.21,7433.24,7352.83,734.56M,27727866812
02/10/2019,7122.54,7360.32,7360.32,7119.72,747.80M,29810773699
03/10/2019,7077.64,7122.54,7129.02,7004.43,635.55M,39326160532
04/10/2019,7155.38,7077.64,7157.75,7077.4,588.78M,36546239703
07/10/2019,7197.88,7155.38,7206.89,7132.98,551.39M,39254288955
08/10/2019,7143.15,7197.88,7223.86,7143.15,691.68M,41827139896
09/10/2019,7166.5,7143.15,7196.41,7139.9,582.02M,40084250663
10/10/2019,7186.36,7166.5,7212.9,7130.52,700.02M,36164766408
11/10/2019,7247.08,7186.36,7250.09,7144.66,1.51B,48158802327
14/10/2019,7213.45,7247.08,7251.8,7194.21,780.57M,56426907637
15/10/2019,7211.64,7213.45,7242.37,7176.67,1.12B,45558144023
16/10/2019,7167.95,7211.64,7217.63,7149.84,1.00B,42142717533
17/10/2019,7182.32,7167.95,7237.78,7162.04,1.13B,57119858802
18/10/2019,7150.57,7182.32,7197.14,7146.11,869.34M,63325279337
21/10/2019,7163.64,7150.57,7197.53,7139.38,853.63M,46566121841
22/10/2019,7212.49,7163.64,7230.17,7146.69,800.69M,51780748042
23/10/2019,7260.74,7212.49,7265.86,7194.13,764.42M,61112700562
24/10/2019,7328.25,7260.74,7338.87,7255.46,733.23M,49371886931
25/10/2019,7324.47,7328.25,7331.17,7279.78,580.30M,43148462663
28/10/2019,7331.28,7324.47,7346.92,7291.59,676.04M,45718796276
29/10/2019,7306.26,7331.28,7335.73,7264.74,710.02M,47101785174
30/10/2019,7330.78,7306.26,7334.04,7278.18,672.19M,40134388683
31/10/2019,7248.38,7330.78,7335.16,7245.23,847.65M,44068389997
01/11/2019,7302.42,7248.38,7307.18,7248.38,582.08M,66964629541
04/11/2019,7369.69,7302.42,7392.73,7302.42,582.16M,60201052203
05/11/2019,7388.08,7369.69,7402.79,7369.61,673.19M,33187959921
06/11/2019,7396.65,7388.08,7398.78,7363.55,601.83M,36162144725
07/11/2019,7406.41,7396.65,7431.94,7396,668.25M,33070154491
08/11/2019,7359.38,7406.41,7406.83,7349.12,535.07M,32941541447
11/11/2019,7328.54,7359.38,7359.38,7258.46,821.77M,34636526286
12/11/2019,7365.44,7328.54,7390,7328.18,738.72M,43500782316
13/11/2019,7351.21,7365.44,7365.44,7301.71,694.52M,33249153866
14/11/2019,7292.76,7351.21,7351.28,7292.76,675.22M,32589741511
15/11/2019,7302.94,7292.76,7335.55,7243.15,770.47M,37747113936
18/11/2019,7307.7,7302.94,7335.36,7293.4,764.23M,31311210215
19/11/2019,7323.8,7307.7,7404.47,7307.7,605.67M,32447188386
20/11/2019,7262.49,7323.8,7323.8,7219.11,814.23M,32513423567
21/11/2019,7238.55,7262.49,7262.49,7197.33,608.18M,46783242377
22/11/2019,7326.81,7238.55,7343.26,7238.47,611.24M,32288311031
25/11/2019,7396.29,7326.81,7401.78,7326.81,570.98M,34110434052
26/11/2019,7403.14,7396.29,7421.3,7384.96,1.05B,38619308647
27/11/2019,7429.78,7403.14,7446,7400.38,625.05M,35759567632
28/11/2019,7416.43,7429.78,7429.78,7385.32,605.36M,31222085946
29/11/2019,7346.53,7416.43,7421.4,7346.53,627.33M,43622840992
02/12/2019,7285.94,7346.53,7400.27,7277.02,924.43M,34815139178
03/12/2019,7158.76,7285.94,7285.94,7134.93,822.94M,37563249549
04/12/2019,7188.5,7158.76,7190.04,7139.91,688.01M,44243482668
05/12/2019,7137.85,7188.5,7194.78,7131.16,650.61M,46896904615
06/12/2019,7239.66,7137.85,7241.5,7137.85,516.37M,29510409856
09/12/2019,7233.9,7239.66,7255.73,7217.8,619.39M,33185988584
10/12/2019,7213.76,7233.9,7234.4,7137.84,703.52M,38976504903
11/12/2019,7216.25,7213.76,7250.67,7195.49,820.83M,47660646124
12/12/2019,7273.47,7216.25,7307.36,7216.08,727.08M,40346426266
13/12/2019,7353.44,7273.47,7429.04,7223.42,1.91B,32786468812
16/12/2019,7519.05,7353.44,7552.65,7353.18,1.05B,37101651525
17/12/2019,7525.28,7519.05,7537.66,7497.15,1.10B,28373690931
18/12/2019,7540.75,7525.28,7557.05,7515.17,679.28M,34885225901
19/12/2019,7573.82,7540.75,7575.9,7526.1,661.08M,34585598367
20/12/2019,7582.48,7573.82,7599.52,7564.59,1.16B,35319797642
23/12/2019,7623.59,7582.48,7628.2,7559.63,539.14M,44590107888
24/12/2019,7632.24,7623.59,7636.16,7608.22,185.67M,48221910672
27/12/2019,7644.9,7632.24,7665.4,7622.46,311.11M,46491916000
30/12/2019,7587.05,7644.9,7644.9,7587.05,304.24M,40099664740
31/12/2019,7542.44,7587.05,7587.41,7532.38,212.14M,42494390880
02/01/2020,7604.3,7542.44,7624.78,7542.44,482.21M,54442976103
03/01/2020,7622.4,7604.3,7626.41,7551,449.69M,51000731797
06/01/2020,7575.34,7622.4,7622.4,7528.08,516.78M,37878801016
07/01/2020,7573.85,7575.34,7604.59,7562.14,511.56M,38622642935
08/01/2020,7574.93,7573.85,7579.48,7524.96,606.22M,45368026430
09/01/2020,7598.12,7574.93,7627.76,7574.93,652.92M,33997889639
10/01/2020,7587.85,7598.12,7631.96,7585.07,651.31M,36154506008
13/01/2020,7617.6,7587.85,7635.77,7582.51,657.73M,74156772075
14/01/2020,7622.35,7617.6,7650.69,7588.81,697.64M,53980357243
15/01/2020,7642.8,7622.35,7642.8,7609.44,730.57M,38682762605
16/01/2020,7609.81,7642.8,7653.58,7595.31,573.56M,42213940994
17/01/2020,7674.56,7609.81,7689.67,7609.81,631.97M,46936995808
20/01/2020,7651.44,7674.56,7682.77,7639.62,358.97M,39973102121
21/01/2020,7610.7,7651.44,7651.44,7550.47,656.51M,36216930370
22/01/2020,7571.92,7610.7,7637.35,7563.52,604.63M,40826885651
23/01/2020,7507.67,7571.92,7572.13,7503.17,668.61M,39698054597
24/01/2020,7585.98,7507.67,7642.21,7507.59,605.76M,34746706368
27/01/2020,7412.05,7585.98,7585.98,7392.83,679.45M,42386715821
28/01/2020,7480.69,7412.05,7491.44,7410.37,530.18M,42857674409
29/01/2020,7483.57,7480.69,7514.73,7462.21,524.38M,35349164300
30/01/2020,7381.96,7483.57,7483.57,7357.62,684.60M,35792392544
31/01/2020,7286.01,7381.96,7398.34,7275.03,714.04M,44605450443
03/02/2020,7326.31,7286.01,7359.98,7285.16,645.84M,45470195695
04/02/2020,7439.82,7326.31,7442.08,7326.31,696.70M,50420050762
05/02/2020,7482.48,7439.82,7512.41,7408.45,818.91M,42515259129
06/02/2020,7504.79,7482.48,7533.57,7482.48,673.95M,45080496648
07/02/2020,7466.7,7504.79,7506.26,7441.14,705.97M,41185185761
10/02/2020,7446.88,7466.7,7466.7,7427.85,597.28M,35838025154
11/02/2020,7499.44,7446.88,7529.54,7446.88,697.68M,40930547513
12/02/2020,7534.37,7499.44,7547.65,7499.01,573.04M,44925260237
13/02/2020,7452.03,7534.37,7534.37,7406.94,820.27M,46992019710
14/02/2020,7409.13,7452.03,7472.85,7403.69,629.85M,47271023953
17/02/2020,7433.25,7409.13,7449.95,7409.13,394.57M,45998298413
18/02/2020,7382.01,7433.25,7433.25,7353.41,786.11M,43374780305
19/02/2020,7457.02,7382.01,7462.01,7382.01,602.97M,43865054831
20/02/2020,7436.64,7457.02,7480.49,7436.64,779.37M,43338264162
21/02/2020,7403.92,7436.64,7436.7,7370.63,872.32M,49356071373
24/02/2020,7156.83,7403.92,7403.92,7114.45,1.08B,43444303830
25/02/2020,7017.88,7156.83,7198.23,7004.94,976.46M,37648059389
26/02/2020,7042.47,7017.88,7044.66,6871.85,982.16M,39386548075
27/02/2020,6796.4,7042.47,7042.47,6729.99,1.22B,35807884663
28/02/2020,6580.61,6796.4,6796.4,6460.08,1.98B,35172043762
02/03/2020,6654.89,6580.61,6775.18,6496.01,1.76B,34522718159
03/03/2020,6718.2,6654.89,6846.28,6654.89,1.28B,37628823716
04/03/2020,6815.59,6718.2,6856.27,6700.23,1.12B,35222060874
05/03/2020,6705.43,6815.59,6834.12,6662.61,1.15B,29893183716
06/03/2020,6462.55,6705.43,6705.43,6431.44,1.38B,30934096509
09/03/2020,5965.77,6462.55,6462.55,5891.56,2.10B,30835736946
10/03/2020,5960.23,5965.77,6231.06,5927.85,1.73B,25922656496
11/03/2020,5876.52,5960.23,6088.5,5860.75,1.51B,29432489719
12/03/2020,5237.48,5876.52,5876.52,5237.48,2.21B,32378792851
13/03/2020,5366.11,5237.48,5696.48,5237.48,1.94B,30682598115
16/03/2020,5151.08,5366.11,5366.11,4898.79,2.11B,34398744403
